initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
38,6,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,7,0.757075131550966,2.43064367381946,0.142273701530633,0.757075131550966,1.43064367381946,0.142273701530633,0.768828554000598,0.757075131550966,1.43064367381946,0.142273701530633,0.768828554000598,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,8,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,9,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,10,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,11,0.565583213281251,2.43064367381946,0.108342701104161,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,12,0.492815262630252,2.02069199746848,0.148335000053088,0.492815262630252,1.02069199746848,0.148335000053088,0.529494557082465,0.492815262630252,1.02069199746848,0.148335000053088,0.529494557082465,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,13,0,1.1353466130196,0,0,0.1353466130196,0,0.02706932260392,0,0.1353466130196,0,0.02706932260392,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,14,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,15,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,16,0.300957112226445,1.98572883871311,0.0860940916426634,0.300957112226445,0.98572883871311,0.0860940916426634,0.394938853407022,0.300957112226445,0.98572883871311,0.0860940916426634,0.394938853407022,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,17,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,18,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,19,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,20,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,1,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,2,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,3,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,4,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,5,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,6,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,7,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,8,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,9,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,10,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,11,0.678146170671689,2.0377506655871,0.175079217588679,0.678146170671689,1.0377506655871,0.175079217588679,0.649453679038169,0.678146170671689,1.0377506655871,0.175079217588679,0.649453679038169,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,12,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,13,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,14,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,15,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,16,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,17,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,18,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,19,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,20,0.701359799687571,1.9990896576217,0.0519713032736525,0.701359799687571,0.9990896576217,0.0519713032736525,0.631028071991613,0.701359799687571,0.9990896576217,0.0519713032736525,0.631028071991613,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,1,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,2,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,3,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,4,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,5,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,6,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,7,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,8,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,9,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,10,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,11,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,12,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,13,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,14,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,15,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,16,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,17,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,18,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,19,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,20,0,0.770909102566407,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,1,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,2,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,3,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,4,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,5,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,6,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,7,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,8,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,9,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,10,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,11,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,12,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,13,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,14,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,15,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,16,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,17,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,18,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,19,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,20,0,0.79643805842058,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,1,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,2,0.309046197533509,1.53104232255923,0.0255027910788359,0.309046197533509,0.53104232255923,0.0255027910788359,0.296736741247719,0.309046197533509,0.53104232255923,0.0255027910788359,0.296736741247719,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,3,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,4,0.136307746916887,1.09562567208693,0,0.136307746916887,0.09562567208693,0,0.100909782567518,0.136307746916887,0.09562567208693,0,0.100909782567518,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,5,0.136307746916887,1.09562567208693,0,0.136307746916887,0.09562567208693,0,0.100909782567518,0.136307746916887,0.09562567208693,0,0.100909782567518,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,6,0.507838694771379,1.91900591200381,0.2178304005281,0.507838694771379,0.91900591200381,0.2178304005281,0.532070479369209,0.507838694771379,0.91900591200381,0.2178304005281,0.532070479369209,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,7,0.136307746916887,1.23938260559949,0,0.136307746916887,0.23938260559949,0,0.12966116927003,0.136307746916887,0.23938260559949,0,0.12966116927003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,8,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,9,0.136307746916887,1.09562567208693,0,0.136307746916887,0.09562567208693,0,0.100909782567518,0.136307746916887,0.09562567208693,0,0.100909782567518,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,10,0.589865578976149,1.87767027612318,0.134496602472798,0.589865578976149,0.87767027612318,0.134496602472798,0.556352723104885,0.589865578976149,0.87767027612318,0.134496602472798,0.556352723104885,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,11,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,12,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,13,0.136307746916887,1.23938260559949,0,0.136307746916887,0.23938260559949,0,0.12966116927003,0.136307746916887,0.23938260559949,0,0.12966116927003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,14,0.136307746916887,1.09562567208693,0,0.136307746916887,0.09562567208693,0,0.100909782567518,0.136307746916887,0.09562567208693,0,0.100909782567518,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,15,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,16,0.136307746916887,1.23938260559949,0,0.136307746916887,0.23938260559949,0,0.12966116927003,0.136307746916887,0.23938260559949,0,0.12966116927003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,17,0.136307746916887,1.23938260559949,0,0.136307746916887,0.23938260559949,0,0.12966116927003,0.136307746916887,0.23938260559949,0,0.12966116927003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,18,0.136307746916887,1.09562567208693,0,0.136307746916887,0.09562567208693,0,0.100909782567518,0.136307746916887,0.09562567208693,0,0.100909782567518,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,19,0,1.09562567208693,0,0,0.09562567208693,0,0.019125134417386,0,0.09562567208693,0,0.019125134417386,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,20,0.589865578976149,1.87767027612318,0.134496602472798,0.589865578976149,0.87767027612318,0.134496602472798,0.556352723104885,0.589865578976149,0.87767027612318,0.134496602472798,0.556352723104885,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,1,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,2,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,3,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,4,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,5,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,6,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,7,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,8,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,9,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,10,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,11,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,12,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,13,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,14,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,15,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,16,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,17,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,18,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,19,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,20,0,0.765444456219524,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,1,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,2,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,3,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,4,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,5,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,6,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,7,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,8,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,9,0.512064394817587,2.28735032064287,0.139430123177272,0.512064394817587,1.28735032064287,0.139430123177272,0.592594725654581,0.512064394817587,1.28735032064287,0.139430123177272,0.592594725654581,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,10,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,11,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,12,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,13,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,14,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,15,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,16,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,17,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,18,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,19,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,20,0,0.902317068704068,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,1,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,2,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,3,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,4,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,5,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,6,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,7,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,8,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,9,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,10,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,11,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,12,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,13,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,14,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,15,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,16,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,17,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,18,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,19,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,20,0,0.902221723796466,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,1,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,2,0.638110846579035,1.83597326665836,0.0524460024563956,0.638110846579035,0.83597326665836,0.0524460024563956,0.560550361770372,0.638110846579035,0.83597326665836,0.0524460024563956,0.560550361770372,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,3,0,1.05667581453147,0.0778362469214495,0,0.0566758145314701,0.0778362469214495,0.0269024122905839,0,0.0566758145314701,0.0778362469214495,0.0269024122905839,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,4,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,5,0.541830968800316,1.9732152753747,0.000235612379876349,0.541830968800316,0.9732152753747,0.000235612379876349,0.519788758831105,0.541830968800316,0.9732152753747,0.000235612379876349,0.519788758831105,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,6,0.532298380456107,2.11787018731324,0.239082903158542,0.532298380456107,1.11787018731324,0.239082903158542,0.590769646368021,0.532298380456107,1.11787018731324,0.239082903158542,0.590769646368021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,7,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,8,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,9,0.446645550291563,1.83597326665836,0.125421200666987,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,10,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,11,0.446645550291563,1.83597326665836,0.125421200666987,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,12,0.644114463331217,2.21355373815654,0.0419186300669715,0.644114463331217,1.21355373815654,0.0419186300669715,0.637563151643433,0.644114463331217,1.21355373815654,0.0419186300669715,0.637563151643433,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,13,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,14,0.721232949539751,1.83597326665836,0.121560794406802,0.721232949539751,0.83597326665836,0.121560794406802,0.624246581936883,0.721232949539751,0.83597326665836,0.121560794406802,0.624246581936883,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,15,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,16,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,17,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,18,0.446645550291563,1.83597326665836,0.125421200666987,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.446645550291563,0.83597326665836,0.125421200666987,0.460266223640007,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,19,0.720698831031158,2.11787018731324,0.239082903158542,0.720698831031158,1.11787018731324,0.239082903158542,0.703809916713051,0.720698831031158,1.11787018731324,0.239082903158542,0.703809916713051,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,20,0,1.04575616191447,0,0,0.04575616191447,0,0.00915123238289399,0,0.04575616191447,0,0.00915123238289399,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
